"country","indicator","Unit","Date","Value"
"South Korea","Generosity","score","2018","0.174697116017342"
"South Korea","Perceptions of corruption","score","2018","0.0560331419110298"
"South Korea","Life Ladder","score","2018","5.84023141860962"
"South Korea","Log GDP per capita","score","2018","10.5115776062012"
"South Korea","Social support","score","2018","0.797723829746246"
"South Korea","Healthy life expectancy at birth","years","2018","73.5999984741211"
"South Korea","Freedom to make life choices","score","2018","0.600161671638489"
"South Korea","Generosity","score","2018","-0.0939658433198929"
"South Korea","Perceptions of corruption","score","2018","0.796825885772705"
"South Korea","Positive affect","score","2018","0.66120857000351"
"South Korea","Negative affect","score","2018","0.217145726084709"
"South Korea","Confidence in national government","score","2018","0.389084011316299"
"South Korea","Standard deviation of ladder by country-year","score","2018","2.04384732246399"
"South Korea","Standard deviation/Mean of ladder by country-year","score","2018","0.349959999322891"
"South Korea","GINI index (World Bank estimate), average 2000-16","score","2018","0.319"
"South Korea","gini of household income reported in Gallup, by wp5-year","score","2018","0.398590952157974"
"South Korea","Most people can be trusted, WVS round 1981-1984","score","2018","0.380174279212952"
"South Korea","Most people can be trusted, WVS round 1989-1993","score","2018","0.341741263866425"
"South Korea","Most people can be trusted, WVS round 1994-1998","score","2018","0.302642107009888"
"South Korea","Most people can be trusted, WVS round 1999-2004","score","2018","0.273333340883255"
"South Korea","Most people can be trusted, WVS round 2005-2009","score","2018","0.282497465610504"
"South Korea","Most people can be trusted, WVS round 2010-2014","score","2018","0.265923261642456"
"Spain","Happiness Score","Scale, 0=Low ; 10=High","2018","6.35410022735596"
"Spain","Dystopia (1.88) + residual","score","2018","1.92850399017334"
"Spain","Whisker-high","score","2018","6.43195009231567"
"Spain","Whisker-low","score","2018","6.27625036239624"
"Spain","GDP per capita","score","2018","1.28578567504883"
"Spain","Social support","score","2018","1.4844331741333"
"Spain","Healthy life expectancy","score","2018","1.0618714094162"
"Spain","Freedom to make life choices","score","2018","0.362093269824982"
"Spain","Generosity","score","2018","0.152895793318748"
"Spain","Perceptions of corruption","score","2018","0.0785652622580528"
"Spain","Life Ladder","score","2018","6.51337099075317"
"Spain","Log GDP per capita","score","2018","10.465594291687"
"Spain","Social support","score","2018","0.910314679145813"
"Spain","Healthy life expectancy at birth","years","2018","74.4000015258789"
"Spain","Freedom to make life choices","score","2018","0.722250699996948"
"Spain","Generosity","score","2018","-0.0793505981564522"
"Spain","Perceptions of corruption","score","2018","0.776504456996918"
"Spain","Positive affect","score","2018","0.659188032150269"
"Spain","Negative affect","score","2018","0.357190847396851"
"Spain","Confidence in national government","score","2018","0.285195618867874"
"Spain","Standard deviation of ladder by country-year","score","2018","1.66707706451416"
"Spain","Standard deviation/Mean of ladder by country-year","score","2018","0.255946904420853"
"Spain","GINI index (World Bank estimate), average 2000-16","score","2018","0.345384615384615"
"Spain","gini of household income reported in Gallup, by wp5-year","score","2018","0.359143614768982"
"Spain","Most people can be trusted, WVS round 1989-1993","score","2018","0.292382955551147"
"Spain","Most people can be trusted, WVS round 1994-1998","score","2018","0.286672651767731"
"Spain","Most people can be trusted, WVS round 1999-2004","score","2018","0.326909840106964"
"Spain","Most people can be trusted, WVS round 2005-2009","score","2018","0.198379635810852"
"Spain","Most people can be trusted, WVS round 2010-2014","score","2018","0.190778955817223"
"Sri Lanka","Happiness Score","Scale, 0=Low ; 10=High","2018","4.36590003967285"
"Sri Lanka","Dystopia (1.88) + residual","score","2018","0.559325933456421"
"Sri Lanka","Whisker-high","score","2018","4.48963785171509"
"Sri Lanka","Whisker-low","score","2018","4.24216222763062"
"Sri Lanka","GDP per capita","score","2018","0.949410378932953"
"Sri Lanka","Social support","score","2018","1.26486444473267"
"Sri Lanka","Healthy life expectancy","score","2018","0.831414043903351"
"Sri Lanka","Freedom to make life choices","score","2018","0.470386654138565"
"Sri Lanka","Generosity","score","2018","0.24393492937088"
"Sri Lanka","Perceptions of corruption","score","2018","0.0465250834822655"
"Sri Lanka","Life Ladder","score","2018","4.40022325515747"
"Sri Lanka","Log GDP per capita","score","2018","9.40038776397705"
"Sri Lanka","Social support","score","2018","0.828065395355225"
"Sri Lanka","Healthy life expectancy at birth","years","2018","67.1999969482422"
"Sri Lanka","Freedom to make life choices","score","2018","0.852628171443939"
"Sri Lanka","Generosity","score","2018","0.0867624133825302"
"Sri Lanka","Perceptions of corruption","score","2018","0.858016669750214"
"Sri Lanka","Positive affect","score","2018","0.831292986869812"
"Sri Lanka","Negative affect","score","2018","0.301279366016388"
"Sri Lanka","Confidence in national government","score","2018","0.576130390167236"
"Sri Lanka","Standard deviation of ladder by country-year","score","2018","2.3560802936554"
"Sri Lanka","Standard deviation/Mean of ladder by country-year","score","2018","0.535445630550385"
"Sri Lanka","GINI index (World Bank estimate), average 2000-16","score","2018","0.3934"
"Sri Lanka","gini of household income reported in Gallup, by wp5-year","score","2018","0.408001780509949"
"Swaziland","Happiness Score","Scale, 0=Low ; 10=High","2018","4.21159982681274"
"Swaziland","Dystopia (1.88) + residual","score","2018","1.72952389717102"
"Swaziland","Whisker-high","score","2018","4.39220285415649"
"Swaziland","Whisker-low","score","2018","4.03099679946899"
"Swaziland","GDP per capita","score","2018","0.810798168182373"
"Swaziland","Social support","score","2018","1.14923882484436"
"Swaziland","Healthy life expectancy","score","2018","0"
"Swaziland","Freedom to make life choices","score","2018","0.313344269990921"
"Swaziland","Generosity","score","2018","0.073977142572403"
"Swaziland","Perceptions of corruption","score","2018","0.134682729840279"
"Swaziland","Life Ladder","score","2018","4.2115650177002"
"Swaziland","Log GDP per capita","score","2018","8.94677066802979"
"Swaziland","Social support","score","2018","0.779269754886627"
"Swaziland","Freedom to make life choices","score","2018","0.709973692893982"
"Swaziland","Generosity","score","2018","-0.179937720298767"
"Swaziland","Perceptions of corruption","score","2018","0.692341148853302"
"Swaziland","Positive affect","score","2018","0.824354708194733"
"Swaziland","Negative affect","score","2018","0.252339154481888"
"Swaziland","Confidence in national government","score","2018","0.68954873085022"
"Swaziland","Standard deviation of ladder by country-year","score","2018","2.42609262466431"
"Swaziland","Standard deviation/Mean of ladder by country-year","score","2018","0.576054871082306"
"Swaziland","GINI index (World Bank estimate), average 2000-16","score","2018","0.523"
"Swaziland","gini of household income reported in Gallup, by wp5-year","score","2018","0.732568085193634"
"Sweden","Happiness Score","Scale, 0=Low ; 10=High","2018","7.34329986572266"
"Sweden","Dystopia (1.88) + residual","score","2018","2.24552726745605"
"Sweden","Whisker-high","score","2018","7.41633272171021"
"Sweden","Whisker-low","score","2018","7.27026700973511"
"Sweden","GDP per capita","score","2018","1.3865772485733"
"Sweden","Social support","score","2018","1.48730671405792"
"Sweden","Healthy life expectancy","score","2018","1.00920295715332"
"Sweden","Freedom to make life choices","score","2018","0.574420392513275"
"Sweden","Generosity","score","2018","0.267024308443069"
"Sweden","Perceptions of corruption","score","2018","0.373202174901962"
"Sweden","Life Ladder","score","2018","7.37479209899902"
"Sweden","Log GDP per capita","score","2018","10.7669324874878"
"Sweden","Social support","score","2018","0.930679559707642"
"Sweden","Healthy life expectancy at birth","years","2018","72.5999984741211"
"Sweden","Freedom to make life choices","score","2018","0.94172465801239"
"Sweden","Generosity","score","2018","0.0695732533931732"
"Sweden","Perceptions of corruption","score","2018","0.262796580791473"
"Sweden","Positive affect","score","2018","0.822675704956055"
"Sweden","Negative affect","score","2018","0.160755425691605"
"Sweden","Confidence in national government","score","2018","0.494396239519119"
"Sweden","Standard deviation of ladder by country-year","score","2018","1.60152196884155"
"Sweden","Standard deviation/Mean of ladder by country-year","score","2018","0.217161640524864"
"Sweden","GINI index (World Bank estimate), average 2000-16","score","2018","0.274153846153846"
"Sweden","gini of household income reported in Gallup, by wp5-year","score","2018","0.381509691476822"
"Sweden","Most people can be trusted, WVS round 1981-1984","score","2018","0.570789635181427"
"Sweden","Most people can be trusted, WVS round 1994-1998","score","2018","0.565906822681427"
"Sweden","Most people can be trusted, WVS round 1999-2004","score","2018","0.637184500694275"
"Sweden","Most people can be trusted, WVS round 2005-2009","score","2018","0.679727852344513"
"Sweden","Most people can be trusted, WVS round 2010-2014","score","2018","0.607827246189117"
"Switzerland","Happiness Score","Scale, 0=Low ; 10=High","2018","7.48019981384277"
"Switzerland","Dystopia (1.88) + residual","score","2018","2.27211380004883"
"Switzerland","Whisker-high","score","2018","7.55269622802734"
"Switzerland","Whisker-low","score","2018","7.4077033996582"
"Switzerland","GDP per capita","score","2018","1.45224463939667"
"Switzerland","Social support","score","2018","1.52627861499786"
"Switzerland","Healthy life expectancy","score","2018","1.05198907852173"
"Switzerland","Freedom to make life choices","score","2018","0.571514129638672"
"Switzerland","Generosity","score","2018","0.263463973999023"
"Switzerland","Perceptions of corruption","score","2018","0.34261566400528"
"Switzerland","Life Ladder","score","2018","7.50858688354492"
"Switzerland","Log GDP per capita","score","2018","10.9759454727173"
"Switzerland","Social support","score","2018","0.930290997028351"
"Switzerland","Healthy life expectancy at birth","years","2018","74.0999984741211"
"Switzerland","Freedom to make life choices","score","2018","0.926414549350739"
"Switzerland","Generosity","score","2018","0.0963689610362053"
"Switzerland","Perceptions of corruption","score","2018","0.301259964704514"
"Switzerland","Positive affect","score","2018","0.792225956916809"
"Switzerland","Negative affect","score","2018","0.191520154476166"
"Switzerland","Confidence in national government","score","2018","0.84997946023941"
"Switzerland","Standard deviation of ladder by country-year","score","2018","1.63963186740875"
"Switzerland","Standard deviation/Mean of ladder by country-year","score","2018","0.218367576599121"
"Switzerland","GINI index (World Bank estimate), average 2000-16","score","2018","0.3281"
"Switzerland","gini of household income reported in Gallup, by wp5-year","score","2018","0.320724993944168"
"Switzerland","Most people can be trusted, WVS round 1989-1993","score","2018","0.265255481004715"
"Switzerland","Most people can be trusted, WVS round 1994-1998","score","2018","0.378479093313217"
"Switzerland","Most people can be trusted, WVS round 2005-2009","score","2018","0.518936038017273"
"Syria","Happiness Score","Scale, 0=Low ; 10=High","2018","3.46189999580383"
"Syria","Dystopia (1.88) + residual","score","2018","1.54149198532104"
"Syria","Whisker-high","score","2018","3.66356873512268"
"Syria","Whisker-low","score","2018","3.26023125648499"
"Syria","GDP per capita","score","2018","0.618756175041199"
"Syria","Social support","score","2018","0.377679586410522"
"Syria","Healthy life expectancy","score","2018","0.439565449953079"
"Syria","Freedom to make life choices","score","2018","0.0128182051703334"
"Syria","Generosity","score","2018","0.330791860818863"
"Syria","Perceptions of corruption","score","2018","0.140809565782547"
"Taiwan","Happiness Score","Scale, 0=Low ; 10=High","2018","6.44619989395142"
"Taiwan","Dystopia (1.88) + residual","score","2018","2.04498624801636"
"Taiwan","Whisker-high","score","2018","6.52785015106201"
"Taiwan","Whisker-low","score","2018","6.36454963684082"
"Taiwan","GDP per capita","score","2018","1.36808657646179"
"Taiwan","Social support","score","2018","1.43041574954987"
"Taiwan","Healthy life expectancy","score","2018","0.913703262805939"
"Taiwan","Freedom to make life choices","score","2018","0.350553393363953"
"Taiwan","Generosity","score","2018","0.241696521639824"
"Taiwan","Perceptions of corruption","score","2018","0.0967959016561508"
"Taiwan","Life Ladder","score","2018","6.46700477600098"
"Taiwan","Social support","score","2018","0.896458745002747"
"Taiwan","Freedom to make life choices","score","2018","0.741032779216766"
"Taiwan","Perceptions of corruption","score","2018","0.735970735549927"
"Taiwan","Positive affect","score","2018","0.848398566246033"
"Taiwan","Negative affect","score","2018","0.0926956459879875"
"Taiwan","Confidence in national government","score","2018","0.311722934246063"
"Taiwan","Standard deviation of ladder by country-year","score","2018","1.69088613986969"
"Taiwan","Standard deviation/Mean of ladder by country-year","score","2018","0.261463552713394"
"Taiwan","gini of household income reported in Gallup, by wp5-year","score","2018","0.330177575349808"
"Tajikistan","Happiness Score","Scale, 0=Low ; 10=High","2018","5.4672999382019"
"Tajikistan","Dystopia (1.88) + residual","score","2018","2.39664125442505"
"Tajikistan","Whisker-high","score","2018","5.568359375"
"Tajikistan","Whisker-low","score","2018","5.36624050140381"
"Tajikistan","GDP per capita","score","2018","0.493117719888687"
"Tajikistan","Social support","score","2018","1.09757173061371"
"Tajikistan","Healthy life expectancy","score","2018","0.717802762985229"
"Tajikistan","Freedom to make life choices","score","2018","0.388559430837631"
"Tajikistan","Generosity","score","2018","0.229705333709717"
"Tajikistan","Perceptions of corruption","score","2018","0.143859773874283"
"Tanzania","Happiness Score","Scale, 0=Low ; 10=High","2018","3.23070001602173"
"Tanzania","Dystopia (1.88) + residual","score","2018","0.530644416809082"
"Tanzania","Whisker-high","score","2018","3.34713268280029"
"Tanzania","Whisker-low","score","2018","3.11426734924316"
"Tanzania","GDP per capita","score","2018","0.475853741168976"
"Tanzania","Social support","score","2018","0.884855091571808"
"Tanzania","Healthy life expectancy","score","2018","0.498772501945496"
"Tanzania","Freedom to make life choices","score","2018","0.41715070605278"
"Tanzania","Generosity","score","2018","0.276293754577637"
"Tanzania","Perceptions of corruption","score","2018","0.147166773676872"
"Tanzania","Life Ladder","score","2018","3.44502329826355"
"Tanzania","Log GDP per capita","score","2018","7.92891120910645"
"Tanzania","Social support","score","2018","0.675330400466919"
"Tanzania","Healthy life expectancy at birth","years","2018","57.5"
"Tanzania","Freedom to make life choices","score","2018","0.80714213848114"
"Tanzania","Generosity","score","2018","0.141756519675255"
"Tanzania","Perceptions of corruption","score","2018","0.611534059047699"
"Tanzania","Positive affect","score","2018","0.762089312076569"
"Tanzania","Negative affect","score","2018","0.221005499362946"
"Tanzania","Confidence in national government","score","2018","0.914648473262787"
"Tanzania","Standard deviation of ladder by country-year","score","2018","2.66568350791931"
"Tanzania","Standard deviation/Mean of ladder by country-year","score","2018","0.773778080940247"
"Tanzania","GINI index (World Bank estimate), average 2000-16","score","2018","0.384666666666667"
"Tanzania","gini of household income reported in Gallup, by wp5-year","score","2018","0.568629264831543"
"Tanzania","Most people can be trusted, WVS round 1999-2004","score","2018","0.078125"
"Thailand","Happiness Score","Scale, 0=Low ; 10=High","2018","6.00799989700317"
"Thailand","Dystopia (1.88) + residual","score","2018","1.77723121643066"
"Thailand","Whisker-high","score","2018","6.10270357131958"
"Thailand","Whisker-low","score","2018","5.91329622268677"
"Thailand","GDP per capita","score","2018","1.04970121383667"
"Thailand","Social support","score","2018","1.40882456302643"
"Thailand","Healthy life expectancy","score","2018","0.828100621700287"
"Thailand","Freedom to make life choices","score","2018","0.557166278362274"
"Thailand","Generosity","score","2018","0.358971565961838"
"Thailand","Perceptions of corruption","score","2018","0.0279934331774712"
"Thailand","Life Ladder","score","2018","6.01156187057495"
"Thailand","Log GDP per capita","score","2018","9.73482894897461"
"Thailand","Social support","score","2018","0.873052418231964"
"Thailand","Healthy life expectancy at birth","years","2018","67.1999969482422"
"Thailand","Freedom to make life choices","score","2018","0.904828250408173"
"Thailand","Generosity","score","2018","0.251650214195251"
"Thailand","Perceptions of corruption","score","2018","0.906596004962921"
"Thailand","Positive affect","score","2018","0.843489408493042"
"Thailand","Negative affect","score","2018","0.198190212249756"
"Thailand","Confidence in national government","score","2018","0.605364441871643"
"Thailand","Standard deviation of ladder by country-year","score","2018","2.10574269294739"
"Thailand","Standard deviation/Mean of ladder by country-year","score","2018","0.35028213262558"
"Thailand","GINI index (World Bank estimate), average 2000-16","score","2018","0.396692307692308"
"Thailand","gini of household income reported in Gallup, by wp5-year","score","2018","0.482406765222549"
"Thailand","Most people can be trusted, WVS round 2005-2009","score","2018","0.415081977844238"
"Thailand","Most people can be trusted, WVS round 2010-2014","score","2018","0.324912518262863"
"Togo","Happiness Score","Scale, 0=Low ; 10=High","2018","4.08489990234375"
"Togo","Dystopia (1.88) + residual","score","2018","2.27255773544312"
"Togo","Whisker-high","score","2018","4.19743919372559"
"Togo","Whisker-low","score","2018","3.97236061096191"
"Togo","GDP per capita","score","2018","0.27526131272316"
"Togo","Social support","score","2018","0.57235199213028"
"Togo","Healthy life expectancy","score","2018","0.4097820520401"
"Togo","Freedom to make life choices","score","2018","0.292966723442078"
"Togo","Generosity","score","2018","0.176625117659569"
"Togo","Perceptions of corruption","score","2018","0.0853053778409958"
"Togo","Life Ladder","score","2018","4.02289485931396"
"Togo","Log GDP per capita","score","2018","7.28740549087524"
"Togo","Social support","score","2018","0.596353888511658"
"Togo","Healthy life expectancy at birth","years","2018","54.7000007629395"
"Togo","Freedom to make life choices","score","2018","0.611966252326965"
"Togo","Generosity","score","2018","-0.00706292642280459"
"Togo","Perceptions of corruption","score","2018","0.808537721633911"
"Togo","Positive affect","score","2018","0.608448624610901"
"Togo","Negative affect","score","2018","0.446454375982285"
"Togo","Confidence in national government","score","2018","0.323221206665039"
"Togo","Standard deviation of ladder by country-year","score","2018","2.11091017723083"
"Togo","Standard deviation/Mean of ladder by country-year","score","2018","0.524724185466766"
"Togo","GINI index (World Bank estimate), average 2000-16","score","2018","0.437666666666667"
"Togo","gini of household income reported in Gallup, by wp5-year","score","2018","0.444903790950775"
"Trinidad and Tobago","Happiness Score","Scale, 0=Low ; 10=High","2018","6.19189977645874"
"Trinidad and Tobago","Dystopia (1.88) + residual","score","2018","2.08145236968994"
"Trinidad and Tobago","Whisker-high","score","2018","6.41621875762939"
"Trinidad and Tobago","Whisker-low","score","2018","5.96758079528809"
"Trinidad and Tobago","GDP per capita","score","2018","1.23055613040924"
"Trinidad and Tobago","Social support","score","2018","1.47666466236115"
"Trinidad and Tobago","Healthy life expectancy","score","2018","0.712853252887726"
"Trinidad and Tobago","Freedom to make life choices","score","2018","0.489426583051682"
"Trinidad and Tobago","Generosity","score","2018","0.185256019234657"
"Trinidad and Tobago","Perceptions of corruption","score","2018","0.015650600194931"
"Tunisia","Happiness Score","Scale, 0=Low ; 10=High","2018","4.46059989929199"
"Tunisia","Dystopia (1.88) + residual","score","2018","1.44416046142578"
"Tunisia","Whisker-high","score","2018","4.54838705062866"
"Tunisia","Whisker-low","score","2018","4.37281274795532"
"Tunisia","GDP per capita","score","2018","0.920989513397217"
"Tunisia","Social support","score","2018","0.99992448091507"
"Tunisia","Healthy life expectancy","score","2018","0.814885079860687"
"Tunisia","Freedom to make life choices","score","2018","0.166984513401985"
"Tunisia","Generosity","score","2018","0.0587908625602722"
"Tunisia","Perceptions of corruption","score","2018","0.0548724979162216"
"Tunisia","Life Ladder","score","2018","4.7411322593689"
"Tunisia","Log GDP per capita","score","2018","9.30447387695312"
"Tunisia","Social support","score","2018","0.732953548431396"
"Tunisia","Healthy life expectancy at birth","years","2018","66.9000015258789"
"Tunisia","Freedom to make life choices","score","2018","0.649680078029633"
"Tunisia","Generosity","score","2018","-0.203248903155327"
"Tunisia","Perceptions of corruption","score","2018","0.840116620063782"
"Tunisia","Positive affect","score","2018","0.59172660112381"
"Tunisia","Negative affect","score","2018","0.365014284849167"
"Tunisia","Confidence in national government","score","2018","0.349490463733673"
"Tunisia","Standard deviation of ladder by country-year","score","2018","2.17997884750366"
"Tunisia","Standard deviation/Mean of ladder by country-year","score","2018","0.459801316261292"
"Tunisia","GINI index (World Bank estimate), average 2000-16","score","2018","0.381"
"Tunisia","gini of household income reported in Gallup, by wp5-year","score","2018","0.431391298770905"
"Tunisia","Most people can be trusted, WVS round 2010-2014","score","2018","0.155186727643013"
"Turkey","Happiness Score","Scale, 0=Low ; 10=High","2018","5.37260007858276"
"Turkey","Dystopia (1.88) + residual","score","2018","1.63594055175781"
"Turkey","Whisker-high","score","2018","5.46552753448486"
"Turkey","Whisker-low","score","2018","5.27967262268066"
"Turkey","GDP per capita","score","2018","1.18348515033722"
"Turkey","Social support","score","2018","1.36042511463165"
"Turkey","Healthy life expectancy","score","2018","0.808362007141113"
"Turkey","Freedom to make life choices","score","2018","0.194861009716988"
"Turkey","Generosity","score","2018","0.0834492966532707"
"Turkey","Perceptions of corruption","score","2018","0.106051288545132"
"Turkey","Life Ladder","score","2018","5.1856894493103"
"Turkey","Log GDP per capita","score","2018","10.1489171981812"
"Turkey","Social support","score","2018","0.84702730178833"
"Turkey","Healthy life expectancy at birth","years","2018","66.8000030517578"
"Turkey","Freedom to make life choices","score","2018","0.528629064559937"
"Turkey","Generosity","score","2018","-0.181653723120689"
"Turkey","Perceptions of corruption","score","2018","0.804878532886505"
"Turkey","Positive affect","score","2018","0.434654295444489"
"Turkey","Negative affect","score","2018","0.350773096084595"
"Turkey","Confidence in national government","score","2018","0.513677060604095"
"Turkey","Standard deviation of ladder by country-year","score","2018","2.14615201950073"
"Turkey","Standard deviation/Mean of ladder by country-year","score","2018","0.413860499858856"
"Turkey","GINI index (World Bank estimate), average 2000-16","score","2018","0.4058"
"Turkey","gini of household income reported in Gallup, by wp5-year","score","2018","0.362623959779739"
"Turkey","Most people can be trusted, WVS round 1989-1993","score","2018","0.0980582535266876"
"Turkey","Most people can be trusted, WVS round 1994-1998","score","2018","0.0646637603640556"
"Turkey","Most people can be trusted, WVS round 1999-2004","score","2018","0.187986806035042"
"Turkey","Most people can be trusted, WVS round 2005-2009","score","2018","0.0485524535179138"
"Turkey","Most people can be trusted, WVS round 2010-2014","score","2018","0.118725448846817"
"Turkmenistan","Happiness Score","Scale, 0=Low ; 10=High","2018","5.24669981002808"
"Turkmenistan","Dystopia (1.88) + residual","score","2018","1.33370804786682"
"Turkmenistan","Whisker-high","score","2018","5.30209589004517"
"Turkmenistan","Whisker-low","score","2018","5.19130373001099"
"Turkmenistan","GDP per capita","score","2018","1.0515513420105"
"Turkmenistan","Social support","score","2018","1.53831493854523"
"Turkmenistan","Healthy life expectancy","score","2018","0.656855463981628"
"Turkmenistan","Freedom to make life choices","score","2018","0.394483387470245"
"Turkmenistan","Generosity","score","2018","0.244058892130852"
"Turkmenistan","Perceptions of corruption","score","2018","0.0277449730783701"
"Turkmenistan","Life Ladder","score","2018","4.62060165405273"
"Turkmenistan","Log GDP per capita","score","2018","9.74946403503418"
"Turkmenistan","Social support","score","2018","0.984488964080811"
"Turkmenistan","Healthy life expectancy at birth","years","2018","62.2000007629395"
"Turkmenistan","Freedom to make life choices","score","2018","0.857774078845978"
"Turkmenistan","Generosity","score","2018","0.237279802560806"
"Turkmenistan","Positive affect","score","2018","0.612210273742676"
"Turkmenistan","Negative affect","score","2018","0.189024537801743"
"Turkmenistan","Standard deviation of ladder by country-year","score","2018","1.19847655296326"
"Turkmenistan","Standard deviation/Mean of ladder by country-year","score","2018","0.259376734495163"
"Turkmenistan","gini of household income reported in Gallup, by wp5-year","score","2018","0.271069973707199"
"Uganda","Happiness Score","Scale, 0=Low ; 10=High","2018","4.18940019607544"
"Uganda","Dystopia (1.88) + residual","score","2018","1.67694997787476"
"Uganda","Whisker-high","score","2018","4.3189868927002"
"Uganda","Whisker-low","score","2018","4.05981349945068"
"Uganda","GDP per capita","score","2018","0.332387119531631"
"Uganda","Social support","score","2018","1.06940805912018"
"Uganda","Healthy life expectancy","score","2018","0.44281217455864"
"Uganda","Freedom to make life choices","score","2018","0.355805158615112"
"Uganda","Generosity","score","2018","0.252145618200302"
"Uganda","Perceptions of corruption","score","2018","0.0598534233868122"
"Uganda","Life Ladder","score","2018","4.32171487808228"
"Uganda","Log GDP per capita","score","2018","7.45870923995972"
"Uganda","Social support","score","2018","0.739841043949127"
"Uganda","Healthy life expectancy at birth","years","2018","55.7000007629395"
"Uganda","Freedom to make life choices","score","2018","0.728512763977051"
"Uganda","Generosity","score","2018","0.0882413685321808"
"Uganda","Perceptions of corruption","score","2018","0.856106221675873"
"Uganda","Positive affect","score","2018","0.685168504714966"
"Uganda","Negative affect","score","2018","0.390319228172302"
"Uganda","Confidence in national government","score","2018","0.503853440284729"
"Uganda","Standard deviation of ladder by country-year","score","2018","3.03391194343567"
"Uganda","Standard deviation/Mean of ladder by country-year","score","2018","0.70201575756073"
"Uganda","GINI index (World Bank estimate), average 2000-16","score","2018","0.4322"
"Uganda","gini of household income reported in Gallup, by wp5-year","score","2018","0.655502676963806"
"Uganda","Most people can be trusted, WVS round 1999-2004","score","2018","0.0758722275495529"
"Ukraine","Happiness Score","Scale, 0=Low ; 10=High","2018","4.332200050354"
"Ukraine","Dystopia (1.88) + residual","score","2018","1.00768351554871"
"Ukraine","Whisker-high","score","2018","4.42959928512573"
"Ukraine","Whisker-low","score","2018","4.23480081558228"
"Ukraine","GDP per capita","score","2018","0.820327460765839"
"Ukraine","Social support","score","2018","1.39047181606293"
"Ukraine","Healthy life expectancy","score","2018","0.73914635181427"
"Ukraine","Freedom to make life choices","score","2018","0.177990823984146"
"Ukraine","Generosity","score","2018","0.186857223510742"
"Ukraine","Perceptions of corruption","score","2018","0.00975539535284042"
"Ukraine","Life Ladder","score","2018","4.66190910339355"
"Ukraine","Log GDP per capita","score","2018","9.0120267868042"
"Ukraine","Social support","score","2018","0.900936722755432"
"Ukraine","Healthy life expectancy at birth","years","2018","64.5999984741211"
"Ukraine","Freedom to make life choices","score","2018","0.663055062294006"
"Ukraine","Generosity","score","2018","-0.0550419613718987"
"Ukraine","Perceptions of corruption","score","2018","0.942960739135742"
"Ukraine","Positive affect","score","2018","0.608771085739136"
"Ukraine","Negative affect","score","2018","0.221851482987404"
"Ukraine","Confidence in national government","score","2018","0.0797100588679314"
"Ukraine","Standard deviation of ladder by country-year","score","2018","2.11156249046326"
"Ukraine","Standard deviation/Mean of ladder by country-year","score","2018","0.452939450740814"
"Ukraine","GINI index (World Bank estimate), average 2000-16","score","2018","0.265"
"Ukraine","gini of household income reported in Gallup, by wp5-year","score","2018","0.349749237298965"
"Ukraine","Most people can be trusted, WVS round 1994-1998","score","2018","0.287797927856445"
"Ukraine","Most people can be trusted, WVS round 2005-2009","score","2018","0.266814857721329"
"Ukraine","Most people can be trusted, WVS round 2010-2014","score","2018","0.235055714845657"
"United Arab Emirates","Happiness Score","Scale, 0=Low ; 10=High","2018","6.82450008392334"
"United Arab Emirates","Dystopia (1.88) + residual","score","2018","2.1449031829834"
"United Arab Emirates","Whisker-high","score","2018","6.9007453918457"
"United Arab Emirates","Whisker-low","score","2018","6.74825477600098"
"United Arab Emirates","GDP per capita","score","2018","1.50262975692749"
"United Arab Emirates","Social support","score","2018","1.30976378917694"
"United Arab Emirates","Healthy life expectancy","score","2018","0.824810028076172"
"United Arab Emirates","Freedom to make life choices","score","2018","0.598449230194092"
"United Arab Emirates","Generosity","score","2018","0.262287795543671"
"United Arab Emirates","Perceptions of corruption","score","2018","0.181675776839256"
"United Arab Emirates","Life Ladder","score","2018","6.60374355316162"
"United Arab Emirates","Log GDP per capita","score","2018","11.1276779174805"
"United Arab Emirates","Social support","score","2018","0.851041316986084"
"United Arab Emirates","Healthy life expectancy at birth","years","2018","67.0999984741211"
"United Arab Emirates","Freedom to make life choices","score","2018","0.943664371967316"
"United Arab Emirates","Generosity","score","2018","0.0364942252635956"
"United Arab Emirates","Positive affect","score","2018","0.787243485450745"
"United Arab Emirates","Negative affect","score","2018","0.302041828632355"
"United Arab Emirates","Standard deviation of ladder by country-year","score","2018","2.21476197242737"
"United Arab Emirates","Standard deviation/Mean of ladder by country-year","score","2018","0.335379779338837"
"United Arab Emirates","gini of household income reported in Gallup, by wp5-year","score","2018","0.721078634262085"
"United Kingdom","Happiness Score","Scale, 0=Low ; 10=High","2018","7.05369997024536"
"United Kingdom","Dystopia (1.88) + residual","score","2018","2.11173391342163"
"United Kingdom","Whisker-high","score","2018","7.12564945220947"
"United Kingdom","Whisker-low","score","2018","6.98175048828125"
"United Kingdom","GDP per capita","score","2018","1.33295249938965"
"United Kingdom","Social support","score","2018","1.53758502006531"
"United Kingdom","Healthy life expectancy","score","2018","0.996017873287201"
"United Kingdom","Freedom to make life choices","score","2018","0.449522078037262"
"United Kingdom","Generosity","score","2018","0.348246276378632"
"United Kingdom","Perceptions of corruption","score","2018","0.277595162391663"
"United Kingdom","Life Ladder","score","2018","7.2334451675415"
"United Kingdom","Log GDP per capita","score","2018","10.5969476699829"
"United Kingdom","Social support","score","2018","0.928483903408051"
